'seconds', 'completed_qty', 'remaining_qty', 'mb_processed'
27978, 12397, 1541, 123757.488
27983, 12400, 1538, 123760.704
27989, 12403, 1535, 123770.718
27994, 12405, 1533, 123773.527
27999, 12408, 1530, 123779.645
28004, 12412, 1526, 123786.923
28009, 12414, 1524, 123787.709
28014, 12415, 1523, 123790.701
28019, 12417, 1521, 123798.061
28024, 12418, 1520, 123798.461
28029, 12420, 1518, 123799.391
28034, 12423, 1515, 123831.193
28039, 12425, 1513, 123841.372
28044, 12427, 1511, 123866.817
28049, 12429, 1509, 123871.407
28054, 12430, 1508, 123876.932
28059, 12432, 1506, 123891.999
28064, 12434, 1504, 123899.012
28069, 12434, 1504, 123899.012
28074, 12436, 1502, 123903.183
28079, 12438, 1500, 123909.871
28084, 12440, 1498, 123947.751
28089, 12441, 1497, 123955.761
28094, 12442, 1496, 123956.0
28099, 12445, 1493, 123961.367
28104, 12448, 1490, 123964.866
28109, 12450, 1488, 123968.343
28114, 12455, 1483, 123976.743
28119, 12459, 1479, 123979.308
28124, 12460, 1478, 123980.638
28129, 12461, 1477, 123981.48
28134, 12461, 1477, 123981.48
28139, 12462, 1476, 123983.01
28144, 12462, 1476, 123983.01
28149, 12462, 1476, 123983.01
28154, 12462, 1476, 123983.01
28159, 12463, 1475, 123991.904
28164, 12463, 1475, 123991.904
28169, 12464, 1474, 123993.739
28174, 12467, 1471, 124012.207
28179, 12469, 1469, 124018.286
28184, 12471, 1467, 124027.117
28189, 12474, 1464, 124034.019
28194, 12477, 1461, 124040.803
28200, 12481, 1457, 124046.058
28205, 12483, 1455, 124050.434
28210, 12485, 1453, 124052.142
28215, 12487, 1451, 124053.001
28220, 12488, 1450, 124053.462
28225, 12491, 1447, 124069.343
28230, 12492, 1446, 124076.792
28235, 12493, 1445, 124079.371
28240, 12498, 1440, 124095.398
28245, 12501, 1437, 124100.12
28250, 12505, 1433, 124120.777
28255, 12510, 1428, 124131.879
28260, 12513, 1425, 124155.821
28265, 12516, 1422, 124159.14
28270, 12520, 1418, 124161.445
28275, 12522, 1416, 124162.556
28280, 12525, 1413, 124167.035
28285, 12527, 1411, 124168.119
28290, 12529, 1409, 124169.733
28295, 12531, 1407, 124171.461
28300, 12532, 1406, 124171.76
28305, 12536, 1402, 124180.314
28310, 12537, 1401, 124180.626
28315, 12538, 1400, 124181.421
28320, 12540, 1398, 124203.233
28325, 12541, 1397, 124203.784
28330, 12542, 1396, 124211.999
28335, 12542, 1396, 124211.999
28340, 12544, 1394, 124217.209
28345, 12547, 1391, 124222.968
28350, 12549, 1389, 124224.503
28355, 12550, 1388, 124225.788
28360, 12552, 1386, 124229.054
28366, 12555, 1383, 124236.689
28371, 12559, 1379, 124238.891
28376, 12560, 1378, 124239.266
28381, 12561, 1377, 124239.551
28386, 12564, 1374, 124253.527
28391, 12565, 1373, 124253.547
28396, 12566, 1372, 124255.791
28401, 12568, 1370, 124502.343
28406, 12569, 1369, 124503.661
28411, 12569, 1369, 124503.661
28416, 12569, 1369, 124503.661
28421, 12572, 1366, 124538.203
28426, 12574, 1364, 124540.734
28431, 12574, 1364, 124540.734
28436, 12574, 1364, 124540.734
28441, 12578, 1360, 124575.945
28446, 12582, 1356, 125036.715
28451, 12587, 1351, 125098.575
28456, 12590, 1348, 125107.305
28461, 12592, 1346, 125114.063
28466, 12594, 1344, 125122.158
28471, 12596, 1342, 125125.211
28476, 12597, 1341, 125126.127
28481, 12599, 1339, 125129.755
28486, 12600, 1338, 125133.754
28491, 12600, 1338, 125133.754
28496, 12602, 1336, 125137.39
28501, 12604, 1334, 125141.23
28506, 12607, 1331, 125158.556
28512, 12613, 1325, 125165.953
28517, 12617, 1321, 125167.774
28522, 12621, 1317, 125169.306
28527, 12624, 1314, 125172.878
28532, 12627, 1311, 125177.009
28537, 12628, 1310, 125177.695
28542, 12630, 1308, 125210.867
28547, 12631, 1307, 125215.71
28552, 12632, 1306, 125216.748
28557, 12634, 1304, 125218.369
28562, 12635, 1303, 125303.93
28567, 12636, 1302, 125304.836
28572, 12638, 1300, 125307.156
28577, 12641, 1297, 125309.919
28582, 12643, 1295, 125344.539
28587, 12645, 1293, 125354.382
28592, 12646, 1292, 125355.274
28597, 12650, 1288, 125389.044
28602, 12657, 1281, 125415.007
28607, 12663, 1275, 125420.172
28612, 12666, 1272, 125426.502
28617, 12669, 1269, 125437.685
28622, 12671, 1267, 125483.42
28627, 12674, 1264, 125492.876
28633, 12679, 1259, 125501.798
28638, 12682, 1256, 125503.199
28643, 12686, 1252, 125513.979
28648, 12688, 1250, 125518.126
28653, 12689, 1249, 125520.177
28658, 12689, 1249, 125520.177
28663, 12690, 1248, 125521.357
28668, 12691, 1247, 125522.016
28673, 12693, 1245, 125523.312
28678, 12693, 1245, 125523.312
28683, 12693, 1245, 125523.312
28688, 12694, 1244, 125535.254
28693, 12694, 1244, 125535.254
28698, 12695, 1243, 125536.883
28703, 12695, 1243, 125536.883
28708, 12697, 1241, 125550.591
28713, 12698, 1240, 125557.41
28718, 12698, 1240, 125557.41
28723, 12700, 1238, 125566.336
28728, 12702, 1236, 125571.696
28733, 12703, 1235, 125573.239
28738, 12704, 1234, 125578.081
28743, 12707, 1231, 125582.938
28748, 12711, 1227, 125610.159
28753, 12712, 1226, 125610.362
28758, 12713, 1225, 125614.347
28763, 12714, 1224, 125616.653
28768, 12714, 1224, 125616.653
28773, 12716, 1222, 125621.952
28778, 12718, 1220, 125622.786
28783, 12719, 1219, 125623.134
28788, 12719, 1219, 125623.134
28793, 12720, 1218, 125629.937
28798, 12721, 1217, 125633.137
28803, 12723, 1215, 125641.559
28808, 12723, 1215, 125641.559
28813, 12723, 1215, 125641.559
28818, 12725, 1213, 125652.431
28823, 12729, 1209, 125681.088
28828, 12732, 1206, 125685.256
28833, 12733, 1205, 125686.514
28838, 12735, 1203, 125691.726
28843, 12737, 1201, 125692.362
28848, 12739, 1199, 125692.953
28853, 12740, 1198, 125693.662
28858, 12742, 1196, 125696.433
28863, 12744, 1194, 125701.114
28868, 12746, 1192, 125702.335
28873, 12750, 1188, 125719.117
28879, 12753, 1185, 125731.056
28884, 12755, 1183, 125757.854
28889, 12759, 1179, 125761.986
28894, 12761, 1177, 125831.866
28899, 12763, 1175, 125852.42
28904, 12767, 1171, 125862.168
28909, 12769, 1169, 126036.471
28914, 12771, 1167, 126038.359
28919, 12775, 1163, 126051.099
28924, 12780, 1158, 126059.503
28929, 12783, 1155, 126063.021
28934, 12786, 1152, 126064.179
28939, 12787, 1151, 126068.186
28944, 12790, 1148, 126072.805
28949, 12794, 1144, 126078.939
28954, 12796, 1142, 126080.04
28959, 12799, 1139, 126081.875
28964, 12803, 1135, 126096.208
28969, 12807, 1131, 126120.664
28974, 12810, 1128, 126122.067
28979, 12815, 1123, 126128.992
28984, 12818, 1120, 126131.517
28989, 12821, 1117, 126132.991
28994, 12823, 1115, 126133.452
28999, 12824, 1114, 126133.991
29004, 12826, 1112, 126135.755
29009, 12829, 1109, 126334.34
29014, 12833, 1105, 126371.533
29020, 12841, 1097, 126391.455
29025, 12847, 1091, 126396.895
29030, 12853, 1085, 126402.694
29035, 12856, 1082, 126403.8
29040, 12859, 1079, 126410.696
29045, 12863, 1075, 126416.572
29050, 12866, 1072, 126426.169
29055, 12870, 1068, 126444.27
29060, 12873, 1065, 126447.654
29065, 12875, 1063, 126449.575
29070, 12877, 1061, 126452.881
29075, 12878, 1060, 126453.954
29080, 12879, 1059, 126454.476
29085, 12881, 1057, 126474.423
29090, 12883, 1055, 126475.926
29095, 12886, 1052, 126487.535
29100, 12891, 1047, 126495.124
29105, 12895, 1043, 126504.968
29110, 12900, 1038, 126512.347
29115, 12903, 1035, 126522.039
29120, 12906, 1032, 126522.893
29125, 12909, 1029, 126532.217
29130, 12912, 1026, 126533.474
29136, 12915, 1023, 126536.769
29141, 12921, 1017, 126556.293
29146, 12928, 1010, 126561.953
29151, 12931, 1007, 126562.871
29156, 12935, 1003, 126568.342
29161, 12940, 998, 126576.906
29166, 12943, 995, 126989.304
29171, 12944, 994, 128472.604
29176, 12948, 990, 128480.3
29181, 12952, 986, 128485.975
29186, 12953, 985, 128486.366
29191, 12956, 982, 128508.239
29196, 12961, 977, 128511.918
29201, 12966, 972, 128550.99
29206, 12970, 968, 128555.635
29211, 12973, 965, 128590.231
29217, 12979, 959, 128595.048
29222, 12984, 954, 128641.516
29227, 12987, 951, 128646.932
29232, 12992, 946, 128650.801
29237, 12995, 943, 128688.002
29242, 12998, 940, 128699.331
29247, 13002, 936, 128719.072
29252, 13005, 933, 128749.381
29257, 13009, 929, 128766.798
29262, 13014, 924, 128768.461
29267, 13017, 921, 128778.848
29272, 13020, 918, 128787.748
29277, 13023, 915, 128798.225
29282, 13027, 911, 128809.403
29287, 13032, 906, 128860.183
29292, 13037, 901, 128866.005
29297, 13040, 898, 128870.369
29303, 13043, 895, 128887.706
29308, 13046, 892, 128895.748
29313, 13048, 890, 128897.966
29318, 13050, 888, 128899.165
29323, 13050, 888, 128899.165
29328, 13050, 888, 128899.165
29333, 13050, 888, 128899.165
29338, 13051, 887, 128900.503
29343, 13053, 885, 128904.309
29348, 13055, 883, 128914.458
29353, 13060, 878, 128922.038
29358, 13062, 876, 128928.789
29363, 13067, 871, 128936.832
29368, 13071, 867, 128942.882
29373, 13075, 863, 128954.022
29378, 13078, 860, 128957.928
29383, 13080, 858, 128958.588
29388, 13085, 853, 129041.737
29393, 13087, 851, 129044.75
29398, 13087, 851, 129044.75
29403, 13089, 849, 129046.75
29409, 13091, 847, 129049.019
29414, 13095, 843, 129065.629
29419, 13097, 841, 129068.285
29424, 13101, 837, 129080.94
29429, 13103, 835, 129081.401
29434, 13105, 833, 129084.399
29439, 13106, 832, 129086.553
29444, 13109, 829, 129097.404
29449, 13109, 829, 129097.404
29454, 13111, 827, 129120.641
29459, 13112, 826, 129122.227
29464, 13113, 825, 129127.506
29469, 13116, 822, 129142.717
29474, 13118, 820, 129155.865
29479, 13118, 820, 129155.865
29484, 13119, 819, 129166.447
29489, 13121, 817, 129185.966
29494, 13123, 815, 129188.64
29499, 13124, 814, 129311.061
29504, 13124, 814, 129311.061
29509, 13125, 813, 129312.031
29514, 13126, 812, 129315.746
29519, 13127, 811, 129326.471
29524, 13129, 809, 129338.274
29529, 13132, 806, 129350.524
29534, 13134, 804, 129357.477
29539, 13137, 801, 129371.92
29544, 13140, 798, 129376.566
29549, 13142, 796, 129377.304
29554, 13144, 794, 129379.265
29559, 13148, 790, 129389.07
29564, 13150, 788, 129389.671
29569, 13151, 787, 129390.933
29574, 13153, 785, 129392.751
29579, 13156, 782, 129406.919
29584, 13158, 780, 129414.917
29589, 13160, 778, 129416.959
29594, 13161, 777, 129418.6
29599, 13164, 774, 129449.112
29604, 13167, 771, 129450.712
29609, 13168, 770, 129451.347
29614, 13171, 767, 129452.76
29619, 13172, 766, 129452.988
29624, 13174, 764, 129471.663
29629, 13177, 761, 129475.186
29634, 13178, 760, 129475.493
29639, 13180, 758, 129479.414
29644, 13181, 757, 129482.296
29650, 13184, 754, 129509.693
29655, 13188, 750, 129552.422
29660, 13192, 746, 129558.406
29665, 13195, 743, 129562.929
29670, 13197, 741, 129564.592
29675, 13200, 738, 129572.229
29680, 13203, 735, 129587.168
29685, 13207, 731, 129603.737
29690, 13210, 728, 129607.216
29695, 13216, 722, 129620.288
29700, 13220, 718, 129622.208
29705, 13223, 715, 129626.121
29710, 13226, 712, 129793.894
29715, 13229, 709, 129798.634
29720, 13229, 709, 129798.634
29725, 13231, 707, 129801.617
29730, 13232, 706, 129802.444
29735, 13233, 705, 129805.995
29740, 13234, 704, 129812.99
29745, 13235, 703, 129814.351
29750, 13237, 701, 129817.986
29755, 13240, 698, 129823.819
29760, 13243, 695, 129838.024
29765, 13244, 694, 129841.027
29770, 13245, 693, 129842.032
29775, 13246, 692, 129843.086
29780, 13247, 691, 129846.004
29785, 13248, 690, 129848.337
29790, 13250, 688, 129852.804
29796, 13254, 684, 129862.216
29801, 13256, 682, 129886.022
29806, 13261, 677, 129906.289
29811, 13265, 673, 129907.935
29816, 13267, 671, 129909.095
29821, 13270, 668, 129917.429
29826, 13274, 664, 129920.987
29831, 13277, 661, 129923.993
29836, 13280, 658, 129924.124
29841, 13281, 657, 129924.68
29846, 13283, 655, 129937.887
29851, 13285, 653, 129941.655
29856, 13287, 651, 129943.31
29861, 13288, 650, 129950.798
29866, 13289, 649, 129950.964
29872, 13290, 648, 129984.383
29877, 13293, 645, 129996.789
29882, 13296, 642, 129998.172
29887, 13298, 640, 130000.748
29892, 13299, 639, 130001.332
29897, 13302, 636, 130015.764
29902, 13306, 632, 130021.027
29907, 13308, 630, 130036.999
29912, 13311, 627, 130054.051
29917, 13316, 622, 130062.213
29922, 13319, 619, 130064.611
29927, 13325, 613, 130101.174
29932, 13332, 606, 130253.026
29937, 13337, 601, 130317.461
29942, 13339, 599, 130318.751
29947, 13341, 597, 130320.538
29952, 13342, 596, 130331.177
29957, 13346, 592, 130342.992
29962, 13349, 589, 130350.958
29968, 13351, 587, 130358.338
29973, 13352, 586, 130358.669
29978, 13354, 584, 130364.751
29983, 13355, 583, 130366.386
29988, 13356, 582, 130370.462
29993, 13358, 580, 130371.843
29998, 13361, 577, 130377.924
30003, 13364, 574, 130388.787
30008, 13367, 571, 130392.0
30013, 13372, 566, 130404.666
30018, 13374, 564, 130405.616
30023, 13376, 562, 130412.796
30028, 13379, 559, 130415.24
30033, 13381, 557, 130416.554
30038, 13383, 555, 130417.239
30043, 13384, 554, 130418.784
30048, 13385, 553, 130419.039
30053, 13386, 552, 130419.278
30058, 13386, 552, 130419.278
30063, 13386, 552, 130419.278
30068, 13386, 552, 130419.278
30073, 13387, 551, 130423.236
30078, 13388, 550, 130423.427
30083, 13389, 549, 130423.581
30088, 13390, 548, 130423.88
30093, 13391, 547, 130424.224
30098, 13392, 546, 130424.373
30103, 13392, 546, 130424.373
30108, 13392, 546, 130424.373
30113, 13392, 546, 130424.373
30118, 13392, 546, 130424.373
30123, 13392, 546, 130424.373
30128, 13393, 545, 130428.24
30133, 13394, 544, 130434.666
30138, 13394, 544, 130434.666
30143, 13397, 541, 130457.768
30148, 13399, 539, 130466.184
30153, 13400, 538, 130466.206
30158, 13401, 537, 130466.823
30163, 13404, 534, 130481.873
30168, 13405, 533, 130486.219
30173, 13406, 532, 130488.916
30178, 13407, 531, 130490.508
30183, 13408, 530, 130531.891
30188, 13409, 529, 130532.953
30193, 13410, 528, 130533.157
30198, 13411, 527, 130533.404
30203, 13411, 527, 130533.404
30208, 13413, 525, 130535.494
30213, 13417, 521, 130615.928
30218, 13420, 518, 130623.606
30223, 13422, 516, 130624.028
30228, 13424, 514, 130625.528
30233, 13427, 511, 130628.766
30238, 13428, 510, 130632.01
30244, 13433, 505, 130648.864
30249, 13436, 502, 130649.076
30254, 13441, 497, 130674.94
30259, 13445, 493, 130678.712
30264, 13447, 491, 130680.588
30269, 13448, 490, 130716.243
30274, 13449, 489, 130716.691
30279, 13452, 486, 130736.704
30284, 13454, 484, 130741.548
30289, 13456, 482, 130746.863
30294, 13460, 478, 130752.425
30299, 13464, 474, 130758.791
30304, 13466, 472, 130760.015
30309, 13470, 468, 130764.138
30314, 13475, 463, 130797.994
30319, 13479, 459, 130800.993
30324, 13483, 455, 130803.985
30329, 13487, 451, 130806.775
30334, 13488, 450, 130807.163
30339, 13491, 447, 130814.222
30344, 13496, 442, 130820.484
30349, 13501, 437, 130825.072
30355, 13506, 432, 130829.411
30360, 13512, 426, 130841.048
30365, 13517, 421, 130935.232
30370, 13522, 416, 130940.016
30375, 13525, 413, 130940.979
30380, 13527, 411, 130943.542
30385, 13529, 409, 130971.691
30390, 13531, 407, 130989.21
30395, 13532, 406, 130989.618
30400, 13534, 404, 130991.604
30405, 13535, 403, 130993.743
30410, 13535, 403, 130993.743
30415, 13536, 402, 131002.395
30420, 13537, 401, 131003.442
30425, 13538, 400, 131006.105
30430, 13540, 398, 131009.567
30435, 13543, 395, 131052.352
30440, 13546, 392, 131053.458
30445, 13548, 390, 131054.03
30450, 13550, 388, 131061.628
30455, 13552, 386, 131063.832
30460, 13553, 385, 131065.503
30465, 13555, 383, 131074.134
30470, 13559, 379, 131112.012
30475, 13561, 377, 131112.349
30480, 13564, 374, 131156.099
30485, 13569, 369, 131170.008
30490, 13574, 364, 131230.604
30496, 13579, 359, 131238.733
30501, 13583, 355, 131495.148
30506, 13588, 350, 131501.449
30511, 13593, 345, 131512.341
30516, 13599, 339, 131523.183
30521, 13603, 335, 131526.992
30526, 13605, 333, 131536.676
30531, 13607, 331, 131548.044
30536, 13608, 330, 131548.954
30541, 13609, 329, 131551.124
30546, 13612, 326, 131573.153
30551, 13614, 324, 131575.343
30556, 13618, 320, 131579.413
30561, 13621, 317, 131589.69
30566, 13626, 312, 131621.159
30571, 13629, 309, 131625.044
30577, 13632, 306, 131672.396
30582, 13634, 304, 131680.773
30587, 13636, 302, 131681.294
30592, 13638, 300, 131686.782
30597, 13641, 297, 131695.936
30602, 13645, 293, 131698.19
30607, 13649, 289, 131743.082
30612, 13649, 289, 131743.082
30617, 13653, 285, 131763.063
30622, 13656, 282, 131770.291
30627, 13658, 280, 131788.41
30632, 13662, 276, 131814.592
30637, 13666, 272, 131816.281
30642, 13670, 268, 131827.9
30647, 13676, 262, 131873.115
30652, 13682, 256, 131876.365
30657, 13689, 249, 131944.725
30662, 13696, 242, 131958.669
30668, 13700, 238, 131961.506
30673, 13702, 236, 132059.469
30678, 13704, 234, 132060.214
30683, 13706, 232, 132061.962
30688, 13708, 230, 132068.452
30693, 13709, 229, 132068.576
30698, 13710, 228, 132069.233
30703, 13713, 225, 132072.528
30708, 13716, 222, 132074.723
30713, 13718, 220, 132079.771
30718, 13720, 218, 132081.009
30723, 13722, 216, 132084.556
30728, 13722, 216, 132084.556
30733, 13723, 215, 132085.765
30738, 13725, 213, 132092.703
30743, 13728, 210, 132101.49
30748, 13731, 207, 132102.443
30753, 13731, 207, 132102.443
30758, 13734, 204, 132115.0
30763, 13738, 200, 132119.69
30768, 13740, 198, 132120.512
30773, 13742, 196, 132122.734
30778, 13744, 194, 132126.62
30783, 13746, 192, 132127.207
30788, 13749, 189, 132144.484
30793, 13752, 186, 132156.489
30798, 13755, 183, 132160.557
30803, 13756, 182, 132161.422
30808, 13758, 180, 132167.365
30813, 13758, 180, 132167.365
30818, 13762, 176, 132196.248
30824, 13766, 172, 132213.464
30829, 13774, 164, 132242.346
30834, 13780, 158, 132248.036
30839, 13784, 154, 132266.952
30844, 13788, 150, 132268.625
30849, 13790, 148, 132271.001
30854, 13793, 145, 132281.181
30859, 13794, 144, 132287.34
30864, 13797, 141, 132291.979
30869, 13801, 137, 132302.668
30874, 13804, 134, 132321.327
30879, 13806, 132, 132322.016
30884, 13809, 129, 132340.006
30889, 13814, 124, 132378.138
30894, 13818, 120, 132421.839
30899, 13824, 114, 132452.657
30905, 13829, 109, 132460.823
30910, 13829, 109, 132460.823
30915, 13831, 107, 132463.261
30920, 13833, 105, 132471.252
30925, 13834, 104, 132471.388
30930, 13836, 102, 132472.1
30935, 13837, 101, 132473.723
30940, 13840, 98, 132480.437
30945, 13842, 96, 132484.482
30950, 13843, 95, 132497.065
30955, 13845, 93, 132502.268
30960, 13849, 89, 132516.74
30965, 13852, 86, 132519.346
30970, 13855, 83, 132522.503
30975, 13856, 82, 132523.743
30980, 13860, 78, 132528.567
30985, 13862, 76, 132584.546
30990, 13865, 73, 132590.423
30995, 13869, 69, 132600.02
31000, 13873, 65, 132612.771
31005, 13877, 61, 132615.68
31010, 13880, 58, 132654.388
31015, 13884, 54, 132659.749
31020, 13887, 51, 132662.725
31026, 13889, 49, 132664.472
31031, 13891, 47, 132666.355
31036, 13896, 42, 132685.291
31041, 13904, 34, 132770.45
31046, 13913, 25, 132886.415
31051, 13918, 20, 132891.031
31056, 13926, 12, 132906.295
31061, 13930, 8, 132921.791
31066, 13933, 5, 132928.845
31071, 13933, 5, 132928.845
31076, 13934, 4, 132933.077
31081, 13935, 3, 132945.025
31086, 13935, 3, 132945.025
31091, 13936, 2, 132950.887
31096, 13936, 2, 132950.887
31101, 13936, 2, 132950.887
31106, 13936, 2, 132950.887
31111, 13936, 2, 132950.887
31116, 13936, 2, 132950.887
31121, 13936, 2, 132950.887
31126, 13936, 2, 132950.887
31131, 13936, 2, 132950.887
31136, 13936, 2, 132950.887
31141, 13936, 2, 132950.887
31146, 13936, 2, 132950.887
31151, 13936, 2, 132950.887
31156, 13936, 2, 132950.887
31161, 13936, 2, 132950.887
31166, 13936, 2, 132950.887
31171, 13936, 2, 132950.887
31176, 13936, 2, 132950.887
31181, 13936, 2, 132950.887
31186, 13936, 2, 132950.887
31191, 13936, 2, 132950.887
31196, 13936, 2, 132950.887
31201, 13936, 2, 132950.887
31206, 13936, 2, 132950.887
31211, 13936, 2, 132950.887
31216, 13936, 2, 132950.887
31221, 13936, 2, 132950.887
31226, 13936, 2, 132950.887
31231, 13936, 2, 132950.887
31236, 13936, 2, 132950.887
31241, 13937, 1, 132979.787
31246, 13937, 1, 132979.787
31251, 13937, 1, 132979.787
31256, 13937, 1, 132979.787
