'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'219148.3.recompute_res', False, False, 0.201, 199, 49861, 38118, 26621, 26621
'219227.3.recompute_res', False, False, 1.214, 104, 65093, 67709, 64620, 48331
'219246.3.recompute_res', False, False, 0.002, 7, 2169, 1900, 1769, 1769
'21931.3.recompute_res', False, False, 2.479, 174, 151683, 158879, 153127, 123206
'21939.3.recompute_res', False, False, 0.07, 249, 24166, 23546, 21988, 20485
'219415.3.recompute_res', False, False, 0.055, 58, 29338, 24985, 23090, 23011
'219511.3.recompute_res', False, False, 1.265, 39, 55069, 55810, 53151, 38680
'219538.3.recompute_res', False, False, 2.776, 249, 251141, 291141, 280939, 192971
'219606.3.recompute_res', False, False, 1.443, 419, 316071, 289532, 277914, 261188
'21969.3.recompute_res', False, False, 0.389, 457, 123545, 111356, 104498, 104432
'219858.3.recompute_res', False, False, 0.003, 25, 529, 382, 301, 301
'219964.3.recompute_res', False, False, 1.225, 42, 90057, 83527, 80919, 73967
'219983.3.recompute_res', False, False, 1.103, 380, 443080, 412514, 400805, 398121
'220083.3.recompute_res', False, False, 1.837, 299, 293822, 292845, 282568, 231374
'220110.3.recompute_res', False, False, 0.044, 49, 12746, 10263, 9132, 8244
'220118.3.recompute_res', False, False, 0.0, 1, 147, 106, 98, 71
'220224.3.recompute_res', False, False, 4.315, 13, 56558, 58324, 55211, 41102
'220239.3.recompute_res', False, False, 0.219, 149, 59228, 49667, 45494, 41978
'220257.3.recompute_res', False, False, 0.701, 184, 169761, 142966, 133181, 133181
'220322.3.recompute_res', False, False, 0.363, 99, 35543, 43985, 41708, 25535
'220419.3.recompute_res', False, False, 2.303, 314, 134007, 132595, 116132, 71509
'220420.3.recompute_res', False, False, 0.173, 315, 106287, 100662, 97534, 97237
'220447.3.recompute_res', False, False, 0.052, 34, 25244, 25075, 24285, 21798
'220461.3.recompute_res', False, False, 0.029, 124, 14297, 12326, 11188, 11185
'220549.3.recompute_res', False, False, 7.081, 58, 36068, 32364, 27995, 18696
'220584.3.recompute_res', False, False, 0.088, 147, 43667, 38717, 36766, 35680
'220585.3.recompute_res', False, False, 5.512, 541, 515991, 551851, 533451, 407454
'220633.3.recompute_res', False, False, 0.01, 24, 7758, 6709, 6218, 6218
'22067.3.recompute_res', False, False, 30.057, 222, 579364, 800226, 753594, 390570
'220717.3.recompute_res', False, False, 6.521, 13, 70644, 73206, 69970, 50395
'220753.3.recompute_res', False, False, 0.152, 39, 70485, 71496, 70824, 65422
'22079.3.recompute_res', False, False, 0.103, 181, 52491, 44742, 41516, 40835
'220874.3.recompute_res', False, False, 0.013, 49, 7184, 5666, 5018, 4980
'220896.3.recompute_res', False, False, 0.101, 4, 6884, 6512, 6267, 5587
'22090.3.recompute_res', False, False, 2.826, 94, 113168, 132590, 127610, 85636
'220935.3.recompute_res', False, False, 0.322, 336, 58064, 56531, 53003, 47475
'221005.3.recompute_res', False, False, 4.832, 456, 881500, 861843, 844708, 784257
'221007.3.recompute_res', False, False, 0.001, 2, 251, 181, 159, 128
'221028.3.recompute_res', False, False, 0.006, 24, 3101, 2506, 2213, 2213
'221064.3.recompute_res', False, False, 1.284, 99, 112419, 94203, 86564, 81178
'221093.3.recompute_res', False, False, 0.582, 399, 214852, 208482, 203700, 203700
'221111.3.recompute_res', False, False, 1.271, 574, 129872, 117320, 106706, 77139
'221137.3.recompute_res', False, False, 0.006, 29, 7806, 7527, 7358, 7358
'221142.3.recompute_res', False, False, 0.003, 7, 2189, 1913, 1773, 1773
'221147.3.recompute_res', False, False, 2.373, 99, 189927, 241827, 234640, 150418
'221155.3.recompute_res', False, False, 1.312, 658, 179077, 159947, 150776, 144447
'221171.3.recompute_res', False, False, 0.025, 64, 22835, 20738, 19675, 19675
'221182.3.recompute_res', False, False, 0.141, 39, 72329, 70883, 69444, 65967
'221196.3.recompute_res', False, False, 0.054, 29, 16512, 14367, 13467, 12402
'221392.3.recompute_res', False, False, 0.04, 149, 33718, 31735, 30546, 30546
'221441.3.recompute_res', False, False, 0.029, 58, 15702, 14914, 14210, 11909
'221556.3.recompute_res', False, False, 0.273, 307, 132678, 123744, 120355, 118807
'221682.3.recompute_res', False, False, 0.109, 149, 63386, 53251, 49300, 49023
'221794.3.recompute_res', False, False, 0.0, 1, 43, 43, 43, 43
'221871.3.recompute_res', False, False, 0.647, 124, 66498, 57020, 51621, 42792
'221924.3.recompute_res', False, False, 0.015, 24, 12659, 10984, 10327, 10327
'221940.3.recompute_res', False, False, 0.043, 53, 14455, 13233, 12439, 10996
'222.3.recompute_res', False, False, 0.052, 72, 23716, 20057, 18497, 18240
'22209.3.recompute_res', False, False, 1.336, 1189, 260347, 236145, 224903, 224903
'222107.3.recompute_res', False, False, 0.521, 48, 50436, 58750, 57147, 39134
'222164.3.recompute_res', False, False, 0.001, 7, 1442, 1332, 1278, 1278
'222238.3.recompute_res', False, False, 1.452, 24, 50620, 42294, 39235, 35792
'222312.3.recompute_res', False, False, 3.836, 14, 60203, 51692, 48640, 46806
'222328.3.recompute_res', False, False, 6.054, 199, 274188, 261476, 244406, 158814
'222342.3.recompute_res', False, False, 1.346, 139, 56472, 56504, 50521, 33380
'222375.3.recompute_res', False, False, 0.006, 24, 6218, 5360, 4910, 4910
'222377.3.recompute_res', False, False, 0.31, 107, 94205, 111001, 109372, 80612
'222415.3.recompute_res', False, False, 6.045, 326, 537750, 588416, 574600, 445690
'222424.3.recompute_res', False, False, 0.369, 255, 161552, 150987, 145844, 145031
'222452.3.recompute_res', False, False, 0.02, 49, 14504, 13357, 12737, 11068
'222544.3.recompute_res', False, False, 20.725, 13, 101248, 111772, 105261, 70266
'22259.3.recompute_res', False, False, 0.731, 269, 174803, 154628, 147120, 139299
'222596.3.recompute_res', False, False, 0.131, 24, 12425, 8964, 7682, 6418
'222671.3.recompute_res', False, False, 0.111, 9, 12550, 12043, 11552, 9944
'22274.3.recompute_res', False, False, 4.429, 149, 234393, 316861, 307681, 183601
'222784.3.recompute_res', False, False, 0.052, 164, 31425, 26749, 23645, 23645
'222813.3.recompute_res', False, False, 0.002, 14, 1788, 1726, 1668, 1668
'222822.3.recompute_res', False, False, 1.731, 49, 25433, 22534, 19676, 13811
'222898.3.recompute_res', False, False, 37.608, 13, 104143, 100589, 94114, 63839
'222967.3.recompute_res', False, False, 0.003, 14, 3085, 2673, 2445, 2445
'22297.3.recompute_res', False, False, 0.033, 100, 9180, 8480, 7899, 7582
'223013.3.recompute_res', False, False, 1.195, 42, 33001, 31560, 29951, 20797
'22305.3.recompute_res', False, False, 1.466, 86, 96461, 123244, 119855, 74880
'223055.3.recompute_res', False, False, 0.022, 84, 19098, 18588, 18097, 18024
'223059.3.recompute_res', False, False, 0.067, 78, 68675, 65194, 63771, 63479
'223096.3.recompute_res', False, False, 0.01, 44, 8917, 8781, 8561, 8561
'223106.3.recompute_res', False, False, 0.01, 44, 8210, 8074, 7854, 7854
'223160.3.recompute_res', False, False, 0.02, 99, 10449, 9049, 8293, 8293
'223172.3.recompute_res', False, False, 2.439, 654, 738551, 702252, 687722, 683234
'223180.3.recompute_res', False, False, 18.973, 46, 41549, 42465, 37375, 23239
'223181.3.recompute_res', False, False, 0.063, 11, 14896, 13661, 13228, 12634
'223195.3.recompute_res', False, False, 0.007, 35, 1593, 949, 649, 649
'223233.3.recompute_res', False, False, 0.01, 49, 17397, 16782, 16385, 16385
'223234.3.recompute_res', False, False, 0.333, 120, 142761, 135834, 132829, 127831
'223304.3.recompute_res', False, False, 0.009, 44, 19841, 19391, 18949, 18949
'223394.3.recompute_res', False, False, 1.878, 259, 121006, 106635, 99145, 60692
'223473.3.recompute_res', False, False, 0.56, 84, 56107, 55639, 52552, 42429
'22349.3.recompute_res', False, False, 0.744, 105, 72886, 58971, 52744, 48655
'223493.3.recompute_res', False, False, 0.031, 24, 16321, 13987, 12897, 12897
'223511.3.recompute_res', False, False, 0.129, 197, 36912, 31357, 29010, 22372
'223617.3.recompute_res', False, False, 2.286, 301, 307102, 266483, 248623, 229741
'223619.3.recompute_res', False, False, 0.332, 104, 89559, 73745, 68083, 68083
'223648.3.recompute_res', False, False, 0.687, 231, 106251, 90473, 82126, 75926
'223818.3.recompute_res', False, False, 0.054, 149, 36761, 34598, 33481, 33481
'22388.3.recompute_res', False, True, '', '', '', '', '', ''
'223890.3.recompute_res', False, False, 0.444, 23, 29687, 36004, 35216, 25631
'22400.3.recompute_res', False, False, 0.074, 172, 22625, 18803, 16894, 16490
'224007.3.recompute_res', False, False, 0.236, 89, 47779, 36749, 32420, 31936
'224043.3.recompute_res', False, False, 7.667, 124, 150948, 139472, 131734, 119960
'224246.3.recompute_res', False, False, 2.442, 49, 83545, 70829, 65728, 58970
'224360.3.recompute_res', False, False, 0.376, 9, 32309, 39004, 38744, 30048
'224400.3.recompute_res', False, False, 0.392, 236, 66198, 66489, 63103, 50456
'224463.3.recompute_res', False, False, 0.364, 249, 106103, 81946, 70895, 70895
'224524.3.recompute_res', False, False, 0.085, 39, 28829, 25113, 23762, 22942
'224601.3.recompute_res', False, False, 1.083, 4, 12034, 10932, 9768, 6849
'224679.3.recompute_res', False, True, '', '', '', '', '', ''
'224690.3.recompute_res', False, False, 0.114, 167, 74237, 68574, 65725, 65725
'224838.3.recompute_res', False, False, 0.029, 19, 9123, 7903, 7434, 7118
'224876.3.recompute_res', False, False, 0.348, 89, 57163, 44907, 39325, 38999
'224932.3.recompute_res', False, False, 0.197, 219, 80095, 64849, 58956, 58943
'22499.3.recompute_res', False, False, 0.458, 49, 31209, 37306, 35810, 24684
'225045.3.recompute_res', False, False, 2.504, 49, 80228, 71037, 65285, 41306
'225050.3.recompute_res', False, False, 0.316, 46, 35199, 28800, 26736, 24087
'22506.3.recompute_res', False, False, 0.107, 179, 94734, 89627, 87536, 86118
'225108.3.recompute_res', False, False, 0.035, 8, 5526, 5127, 4850, 4029
'225134.3.recompute_res', False, False, 20.271, 757, 909890, 1012235, 961942, 672373
'225150.3.recompute_res', False, False, 31.995, 167, 403752, 404801, 379733, 255145
'225222.3.recompute_res', False, False, 21.783, 13, 87869, 87001, 81731, 59303
'225245.3.recompute_res', False, False, 0.025, 31, 25040, 22768, 21736, 21736
'225317.3.recompute_res', False, False, 0.002, 7, 1784, 1582, 1468, 1468
'225396.3.recompute_res', False, False, 0.061, 89, 23467, 18317, 15442, 15115
'225406.3.recompute_res', False, False, 0.088, 50, 27214, 21858, 19702, 19702
'225407.3.recompute_res', False, False, 0.46, 53, 21326, 19043, 17783, 15596
'225438.3.recompute_res', False, False, 32.895, 167, 413954, 414044, 388308, 262415
'225457.3.recompute_res', False, False, 1.93, 563, 266935, 239178, 228256, 205143
'225468.3.recompute_res', False, False, 0.02, 24, 14872, 12948, 11988, 11988
'225483.3.recompute_res', False, False, 0.407, 9, 9320, 11144, 10664, 6467
'22550.3.recompute_res', False, False, 2.219, 498, 648497, 623339, 611227, 585508
'225521.3.recompute_res', False, False, 0.068, 12, 5195, 4002, 3488, 3474
'225651.3.recompute_res', False, False, 0.047, 149, 21186, 17097, 15338, 15338
'225672.3.recompute_res', False, False, 0.025, 64, 10050, 8316, 7498, 7498
'225678.3.recompute_res', False, False, 3.315, 369, 415269, 388449, 376000, 350017
'225704.3.recompute_res', False, False, 0.064, 311, 11656, 11564, 11000, 11000
'225748.3.recompute_res', False, False, 8.766, 74, 277028, 274817, 263042, 209726
'225756.3.recompute_res', False, False, 0.091, 29, 17233, 14734, 13688, 12518
'225812.3.recompute_res', False, False, 0.001, 3, 274, 218, 154, 154
'225849.3.recompute_res', False, False, 0.01, 17, 8744, 7841, 7455, 7420
'225856.3.recompute_res', False, False, 0.014, 44, 21925, 21402, 21053, 21053
'225857.3.recompute_res', False, False, 0.903, 499, 380428, 381953, 378048, 369756
'225866.3.recompute_res', False, True, '', '', '', '', '', ''
'225899.3.recompute_res', False, False, 10.115, 49, 40283, 34702, 28727, 18749
'225919.3.recompute_res', False, False, 53.297, 58, 57593, 45708, 35443, 22820
'225935.3.recompute_res', False, False, 0.424, 99, 86943, 84851, 81896, 69737
'225953.3.recompute_res', False, False, 0.003, 9, 3195, 2957, 2855, 2855
'226024.3.recompute_res', False, False, 0.113, 124, 31123, 26051, 23545, 20613
'226051.3.recompute_res', False, False, 0.02, 94, 12768, 12486, 12020, 12020
'226137.3.recompute_res', False, False, 0.028, 104, 30967, 29132, 28107, 28107
'226148.3.recompute_res', False, False, 0.005, 27, 4327, 4166, 4003, 4003
'226194.3.recompute_res', False, False, 6.925, 542, 1003978, 960266, 940380, 908258
'226281.3.recompute_res', False, False, 1.319, 55, 17103, 13848, 12177, 9017
'226304.3.recompute_res', False, False, 6.033, 144, 142838, 125051, 110129, 78105
'226349.3.recompute_res', False, False, 0.151, 138, 63451, 56007, 53074, 52164
'226360.3.recompute_res', False, False, 2.881, 299, 481045, 438126, 421050, 405546
'226414.3.recompute_res', False, False, 19.043, 231, 869952, 958915, 937655, 730145
'22644.3.recompute_res', False, False, 2.841, 340, 543640, 563641, 554871, 480946
'226464.3.recompute_res', False, False, 0.215, 66, 42761, 45706, 44466, 36835
'226475.3.recompute_res', False, False, 0.043, 212, 9993, 7601, 6177, 6177
'226476.3.recompute_res', False, False, 3.353, 58, 33344, 29097, 25910, 17741
'226604.3.recompute_res', False, False, 0.997, 109, 61242, 80782, 78369, 49493
'226623.3.recompute_res', False, False, 0.109, 24, 30998, 29782, 29001, 26618
'22666.3.recompute_res', False, False, 0.018, 79, 9781, 8686, 8073, 8073
'226707.3.recompute_res', False, False, 0.23, 11, 18794, 17193, 16401, 15580
'226727.3.recompute_res', False, False, 0.007, 24, 6191, 5278, 4879, 4879
'226728.3.recompute_res', False, False, 0.007, 34, 10402, 10197, 9994, 9994
'226763.3.recompute_res', False, False, 0.052, 49, 16049, 14293, 13471, 11737
'226777.3.recompute_res', False, False, 0.011, 49, 4372, 4161, 3843, 3771
'226840.3.recompute_res', False, False, 1.119, 135, 73007, 72204, 67017, 47300
'226864.3.recompute_res', False, False, 0.007, 29, 9797, 9355, 9093, 9093
'22690.3.recompute_res', False, False, 1.894, 526, 286224, 251113, 237157, 219870
'227109.3.recompute_res', False, False, 0.566, 44, 23468, 24206, 21866, 12856
'227121.3.recompute_res', False, False, 0.032, 49, 17711, 15456, 14621, 14063
'227193.3.recompute_res', False, False, 0.04, 53, 14980, 13818, 13015, 11624
'227217.3.recompute_res', False, False, 0.553, 53, 18214, 15391, 14064, 11388
'227230.3.recompute_res', False, False, 0.01, 19, 8814, 7626, 7058, 7058
'227280.3.recompute_res', False, True, '', '', '', '', '', ''
'227313.3.recompute_res', False, False, 9.389, 107, 70167, 54045, 48446, 42810
'227392.3.recompute_res', False, False, 0.075, 51, 21549, 19845, 18942, 17074
'227405.3.recompute_res', False, False, 1.002, 25, 54313, 49430, 46881, 40646
'227417.3.recompute_res', False, False, 9.71, 46, 25592, 19478, 15664, 10938
'227471.3.recompute_res', False, False, 0.002, 9, 918, 701, 578, 578
'227483.3.recompute_res', False, False, 0.18, 167, 72071, 61564, 57397, 56394
'227498.3.recompute_res', False, False, 0.003, 19, 129, 118, 89, 89
'227505.3.recompute_res', False, False, 0.034, 26, 18423, 16601, 15793, 15318
'227518.3.recompute_res', False, False, 1.436, 804, 207590, 209553, 199689, 170003
'227527.3.recompute_res', False, False, 2.968, 19, 66570, 69346, 66714, 53345
'227556.3.recompute_res', False, False, 1.533, 55, 18654, 15539, 13907, 10023
'227583.3.recompute_res', False, False, 7.948, 49, 38239, 33990, 29829, 19200
'227611.3.recompute_res', False, False, 0.092, 78, 58971, 58071, 57357, 56711
'227624.3.recompute_res', False, False, 0.024, 91, 14385, 12577, 11693, 11693
'227644.3.recompute_res', False, False, 0.009, 29, 9524, 8408, 7912, 7912
'227723.3.recompute_res', False, False, 0.115, 50, 29738, 23831, 21554, 21554
'227804.3.recompute_res', False, False, 1.009, 14, 28561, 23740, 21684, 20196
'22785.3.recompute_res', False, False, 0.016, 9, 9033, 8392, 8135, 7852
'227870.3.recompute_res', False, False, 0.249, 159, 59249, 54159, 50898, 44492
'227933.3.recompute_res', False, False, 0.014, 32, 13322, 11752, 11110, 11110
'228064.3.recompute_res', False, True, '', '', '', '', '', ''
'228079.3.recompute_res', False, False, 0.827, 55, 29170, 26151, 24740, 21267
'228107.3.recompute_res', False, False, 0.017, 74, 24067, 23178, 22587, 22587
'228112.3.recompute_res', False, False, 0.635, 122, 92434, 87915, 84120, 70653
'228225.3.recompute_res', False, False, 0.027, 39, 11467, 8139, 6563, 6563
'228248.3.recompute_res', False, False, 0.034, 15, 8234, 6886, 6294, 6218
'228329.3.recompute_res', False, False, 0.263, 124, 127500, 112229, 106121, 105672
'228403.3.recompute_res', False, False, 0.248, 386, 90891, 79384, 74957, 69697
'228411.3.recompute_res', False, False, 0.014, 24, 12792, 11129, 10372, 10372
'228445.3.recompute_res', False, False, 0.205, 64, 66078, 60334, 58021, 57002
'228461.3.recompute_res', False, False, 0.036, 50, 21514, 17537, 15978, 15978
'228468.3.recompute_res', False, False, 0.034, 107, 27568, 24102, 22349, 22344
'228562.3.recompute_res', False, False, 0.27, 39, 28911, 20944, 17759, 17759
'228569.3.recompute_res', False, False, 0.146, 39, 26561, 20311, 17781, 17781
'228589.3.recompute_res', False, False, 0.012, 49, 10904, 9436, 8752, 8752
'228601.3.recompute_res', False, False, 0.041, 14, 13041, 10985, 10184, 10181
'228758.3.recompute_res', False, False, 0.02, 9, 5576, 4628, 4204, 4204
'228760.3.recompute_res', False, False, 19.326, 99, 383223, 402836, 388373, 285669
'228798.3.recompute_res', False, False, 0.69, 12, 22579, 24585, 23381, 17268
'22884.3.recompute_res', False, False, 0.008, 44, 7111, 6366, 5963, 5963
'228841.3.recompute_res', False, False, 0.06, 94, 40888, 35339, 33080, 33080
'228949.3.recompute_res', False, False, 0.0, 2, 37, 38, 37, 37
'22897.3.recompute_res', False, False, 5.511, 35, 162417, 239300, 233264, 130399
'229012.3.recompute_res', False, False, 3.684, 46, 23642, 21858, 19324, 12958
'229017.3.recompute_res', False, False, 6.216, 49, 38316, 36386, 32338, 20768
'229225.3.recompute_res', False, False, 0.13, 59, 11271, 9616, 8517, 7168
'229328.3.recompute_res', False, False, 0.012, 49, 8743, 7019, 6203, 6203
'229352.3.recompute_res', False, False, 0.439, 49, 50637, 39952, 35397, 35397
'229391.3.recompute_res', False, False, 0.104, 389, 32755, 27921, 24476, 24453
