'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'21939.0.recompute_res', False, False, 0.206, 249, 22161, 23546, 21988, 18760
'219415.0.recompute_res', False, False, 0.55, 58, 28246, 24985, 23090, 20873
'219511.0.recompute_res', False, False, 10.622, 39, 33048, 55810, 53151, 26686
'219538.0.recompute_res', False, False, 32.918, 249, 174522, 291141, 280939, 142001
'219606.0.recompute_res', False, False, 16.987, 419, 183806, 289532, 277914, 140587
'21969.0.recompute_res', False, False, 0.461, 457, 122968, 111356, 104498, 103126
'219858.0.recompute_res', False, False, 0.003, 25, 529, 382, 301, 301
'219964.0.recompute_res', False, False, 7.267, 42, 54540, 83527, 80919, 46466
'219983.0.recompute_res', False, False, 22.167, 380, 244863, 412514, 400805, 202897
'220083.0.recompute_res', False, False, 17.612, 299, 172927, 292845, 282568, 142991
'220110.0.recompute_res', False, False, 0.407, 49, 10691, 10263, 9132, 5429
'220118.0.recompute_res', False, False, 0.001, 1, 90, 106, 98, 50
'220224.0.recompute_res', False, False, 13.598, 13, 32891, 58324, 55211, 27717
'220239.0.recompute_res', False, False, 1.685, 149, 52546, 49667, 45494, 33401
'220257.0.recompute_res', False, False, 28.614, 184, 100872, 142966, 133181, 67099
'220322.0.recompute_res', False, False, 1.917, 99, 32197, 43985, 41708, 22256
'220419.0.recompute_res', False, False, 20.482, 314, 91217, 132595, 116132, 58895
'220420.0.recompute_res', False, False, 0.466, 315, 94522, 100662, 97534, 85827
'220447.0.recompute_res', False, False, 0.823, 34, 18165, 25075, 24285, 13965
'220461.0.recompute_res', False, False, 0.13, 124, 13825, 12326, 11188, 9154
'220549.0.recompute_res', False, False, 8.22, 58, 19842, 32364, 27995, 14234
'220584.0.recompute_res', False, False, 0.364, 147, 41146, 38717, 36766, 32816
'220585.0.recompute_res', False, False, 38.274, 541, 347901, 551851, 533451, 287196
'220633.0.recompute_res', False, False, 0.038, 24, 7382, 6709, 6218, 5674
'22067.0.recompute_res', False, False, 279.531, 222, 464075, 800226, 753594, 377966
'220717.0.recompute_res', False, False, 20.053, 13, 41430, 73206, 69970, 35113
'220753.0.recompute_res', False, False, 1.974, 39, 52214, 71496, 70824, 49742
'22079.0.recompute_res', False, False, 0.402, 181, 50672, 44742, 41516, 37526
'220874.0.recompute_res', False, False, 0.035, 49, 7118, 5666, 5018, 4704
'220896.0.recompute_res', False, False, 0.88, 4, 4339, 6512, 6267, 3403
'22090.0.recompute_res', False, False, 24.902, 94, 80734, 132590, 127610, 66926
'220935.0.recompute_res', False, False, 1.1, 336, 57035, 56531, 53003, 46547
'221005.0.recompute_res', False, False, 43.477, 456, 523878, 861843, 844708, 466772
'221007.0.recompute_res', False, False, 0.002, 2, 152, 181, 159, 82
'221028.0.recompute_res', False, False, 0.007, 24, 3101, 2506, 2213, 2213
'221064.0.recompute_res', False, False, 17.286, 99, 63349, 94203, 86564, 43709
'221093.0.recompute_res', False, False, 0.471, 399, 214760, 208482, 203700, 203592
'221111.0.recompute_res', False, False, 5.586, 574, 84966, 117320, 106706, 58659
'221137.0.recompute_res', False, False, 0.008, 29, 7838, 7527, 7358, 7282
'221142.0.recompute_res', False, False, 0.037, 7, 1913, 1913, 1773, 1202
'221147.0.recompute_res', False, False, 35.461, 99, 133393, 241827, 234640, 117657
'221155.0.recompute_res', False, False, 11.634, 658, 150091, 159947, 150776, 121932
'221171.0.recompute_res', False, False, 0.042, 64, 22793, 20738, 19675, 19601
'221182.0.recompute_res', False, False, 2.04, 39, 40795, 70883, 69444, 37134
'221196.0.recompute_res', False, False, 0.912, 29, 11699, 14367, 13467, 7492
'221392.0.recompute_res', False, False, 0.047, 149, 33718, 31735, 30546, 30546
'221441.0.recompute_res', False, False, 0.128, 58, 9540, 14914, 14210, 7413
'221556.0.recompute_res', False, False, 0.421, 307, 127882, 123744, 120355, 111990
'221682.0.recompute_res', False, False, 1.061, 149, 61816, 53251, 49300, 41760
'221794.0.recompute_res', False, False, 0.0, 1, 43, 43, 43, 43
'221871.0.recompute_res', False, False, 7.814, 124, 43175, 57020, 51621, 26414
'221924.0.recompute_res', False, False, 0.384, 24, 10130, 10984, 10327, 6479
'221940.0.recompute_res', False, False, 0.606, 53, 8406, 13233, 12439, 6442
'222.0.recompute_res', False, False, 0.367, 72, 21833, 20057, 18497, 15500
'22209.0.recompute_res', False, False, 1.583, 1189, 260365, 236145, 224903, 224842
'222107.0.recompute_res', False, False, 3.139, 48, 35715, 58750, 57147, 29620
'222164.0.recompute_res', False, False, 0.005, 7, 1352, 1332, 1278, 1035
'222238.0.recompute_res', False, False, 12.343, 24, 27148, 42294, 39235, 19688
'222312.0.recompute_res', False, False, 18.849, 14, 30657, 51692, 48640, 24407
'222328.0.recompute_res', False, False, 88.618, 199, 172726, 261476, 244406, 122601
'222342.0.recompute_res', False, False, 10.231, 139, 43670, 56504, 50521, 26228
'222375.0.recompute_res', False, False, 0.027, 24, 5978, 5360, 4910, 4397
'222377.0.recompute_res', False, False, 1.272, 107, 61136, 111001, 109372, 55486
'222415.0.recompute_res', False, False, 54.697, 326, 337185, 588416, 574600, 293783
'222424.0.recompute_res', False, False, 3.49, 255, 128107, 150987, 145844, 109943
'222452.0.recompute_res', False, False, 0.124, 49, 8840, 13357, 12737, 6709
'222544.0.recompute_res', False, False, 32.609, 13, 63715, 111772, 105261, 52759
'22259.0.recompute_res', False, False, 3.898, 269, 140212, 154628, 147120, 108904
'222596.0.recompute_res', False, False, 1.177, 24, 6670, 8964, 7682, 3871
'222671.0.recompute_res', False, False, 1.095, 9, 8082, 12043, 11552, 6293
'22274.0.recompute_res', False, False, 59.593, 149, 177205, 316861, 307681, 154154
'222784.0.recompute_res', False, False, 0.079, 164, 31425, 26749, 23645, 23645
'222813.0.recompute_res', False, False, 0.002, 14, 1788, 1726, 1668, 1668
'222822.0.recompute_res', False, False, 4.962, 49, 14472, 22534, 19676, 10133
'222898.0.recompute_res', False, False, 33.333, 13, 59342, 100589, 94114, 47225
'222967.0.recompute_res', False, False, 0.008, 14, 3082, 2673, 2445, 2414
'22297.0.recompute_res', False, False, 0.298, 100, 6467, 8480, 7899, 5027
'223013.0.recompute_res', False, False, 4.472, 42, 20894, 31560, 29951, 15018
'22305.0.recompute_res', False, False, 11.719, 86, 70813, 123244, 119855, 61071
'223055.0.recompute_res', False, False, 0.042, 84, 18470, 18588, 18097, 17276
'223059.0.recompute_res', False, False, 0.817, 78, 51279, 65194, 63771, 44483
'223096.0.recompute_res', False, False, 0.009, 44, 8917, 8781, 8561, 8561
'223106.0.recompute_res', False, False, 0.009, 44, 8210, 8074, 7854, 7854
'223160.0.recompute_res', False, False, 0.026, 99, 10438, 9049, 8293, 8254
'223172.0.recompute_res', False, False, 19.799, 654, 526798, 702252, 687722, 459189
'223180.0.recompute_res', False, False, 13.692, 46, 24963, 42465, 37375, 19088
'223181.0.recompute_res', False, False, 0.39, 11, 12629, 13661, 13228, 10588
'223195.0.recompute_res', False, False, 0.01, 35, 1593, 949, 649, 649
'223233.0.recompute_res', False, False, 0.014, 49, 17336, 16782, 16385, 16304
'223234.0.recompute_res', False, False, 3.986, 120, 88719, 135834, 132829, 75926
'223304.0.recompute_res', False, False, 0.026, 44, 19438, 19391, 18949, 18536
'223394.0.recompute_res', False, False, 22.474, 259, 82608, 106635, 99145, 50081
'223473.0.recompute_res', False, False, 7.562, 84, 33693, 55639, 52552, 26334
'22349.0.recompute_res', False, False, 11.847, 105, 48765, 58971, 52744, 27407
'223493.0.recompute_res', False, False, 1.158, 24, 10627, 13987, 12897, 6953
'223511.0.recompute_res', False, False, 0.34, 197, 22724, 31357, 29010, 15186
'223617.0.recompute_res', False, False, 61.638, 301, 181522, 266483, 248623, 124892
'223619.0.recompute_res', False, False, 17.223, 104, 53454, 73745, 68083, 34281
'223648.0.recompute_res', False, False, 5.564, 231, 81400, 90473, 82126, 52918
'223818.0.recompute_res', False, False, 0.05, 149, 36699, 34598, 33481, 33403
'22388.0.recompute_res', False, True, '', '', '', '', '', ''
'223890.0.recompute_res', False, False, 5.911, 23, 21782, 36004, 35216, 18913
'22400.0.recompute_res', False, False, 0.273, 172, 20359, 18803, 16894, 14315
'224007.0.recompute_res', False, False, 4.182, 89, 37572, 36749, 32420, 19594
'224043.0.recompute_res', False, False, 20.033, 124, 106867, 139472, 131734, 83728
'224246.0.recompute_res', False, False, 15.459, 49, 45113, 70829, 65728, 33540
'224360.0.recompute_res', False, False, 4.842, 9, 21212, 39004, 38744, 19904
'224400.0.recompute_res', False, False, 3.123, 236, 44105, 66489, 63103, 32807
'224463.0.recompute_res', False, False, 0.759, 249, 106040, 81946, 70895, 70822
'224524.0.recompute_res', False, False, 1.701, 39, 17405, 25113, 23762, 12403
'224601.0.recompute_res', False, False, 3.647, 4, 6751, 10932, 9768, 4892
'224679.0.recompute_res', False, True, '', '', '', '', '', ''
'224690.0.recompute_res', False, False, 0.703, 167, 62830, 68574, 65725, 48459
'224838.0.recompute_res', False, False, 0.302, 19, 6877, 7903, 7434, 4695
'224876.0.recompute_res', False, False, 7.386, 89, 38380, 44907, 39325, 20440
'224932.0.recompute_res', False, False, 2.723, 219, 77849, 64849, 58956, 41218
'22499.0.recompute_res', False, False, 4.354, 49, 21422, 37306, 35810, 17944
'225045.0.recompute_res', False, False, 23.517, 49, 43230, 71037, 65285, 32692
'225050.0.recompute_res', False, False, 2.112, 46, 26119, 28800, 26736, 15872
'22506.0.recompute_res', False, False, 0.345, 179, 78581, 89627, 87536, 67706
'225108.0.recompute_res', False, False, 0.381, 8, 3668, 5127, 4850, 2582
'225134.0.recompute_res', False, False, 242.376, 757, 644896, 1012235, 961942, 484192
'225150.0.recompute_res', False, False, 143.904, 167, 253100, 404801, 379733, 193932
'225222.0.recompute_res', False, False, 25.065, 13, 50141, 87001, 81731, 40900
'225245.0.recompute_res', False, False, 0.868, 31, 20120, 22768, 21736, 15318
'225317.0.recompute_res', False, False, 0.009, 7, 1702, 1582, 1468, 1205
'225396.0.recompute_res', False, False, 0.436, 89, 19960, 18317, 15442, 9398
'225406.0.recompute_res', False, False, 2.338, 50, 17428, 21858, 19702, 10407
'225407.0.recompute_res', False, False, 2.671, 53, 11790, 19043, 17783, 9127
'225438.0.recompute_res', False, False, 148.078, 167, 258713, 414044, 388308, 198254
'225457.0.recompute_res', False, False, 15.136, 563, 168166, 239178, 228256, 130052
'225468.0.recompute_res', False, False, 0.693, 24, 9294, 12948, 11988, 6186
'225483.0.recompute_res', False, False, 1.06, 9, 7308, 11144, 10664, 5870
'22550.0.recompute_res', False, False, 17.475, 498, 377390, 623339, 611227, 324517
'225521.0.recompute_res', False, False, 0.2, 12, 4918, 4002, 3488, 2942
'225651.0.recompute_res', False, False, 0.059, 149, 21175, 17097, 15338, 15318
'225672.0.recompute_res', False, False, 0.128, 64, 9606, 8316, 7498, 6796
'225678.0.recompute_res', False, False, 30.533, 369, 259145, 388449, 376000, 209039
'225704.0.recompute_res', False, False, 0.06, 311, 11660, 11564, 11000, 10993
'225748.0.recompute_res', False, False, 44.787, 74, 171880, 274817, 263042, 133845
'225756.0.recompute_res', False, False, 1.147, 29, 12033, 14734, 13688, 7674
'225812.0.recompute_res', False, False, 0.002, 3, 238, 218, 154, 130
'225849.0.recompute_res', False, False, 0.065, 17, 7985, 7841, 7455, 6292
'225856.0.recompute_res', False, False, 0.013, 44, 21802, 21402, 21053, 20926
'225857.0.recompute_res', False, False, 1.789, 499, 350644, 381953, 378048, 342263
'225866.0.recompute_res', False, True, '', '', '', '', '', ''
'225899.0.recompute_res', False, False, 9.748, 49, 22089, 34702, 28727, 14687
'225919.0.recompute_res', False, False, 17.863, 58, 31803, 45708, 35443, 17983
'225935.0.recompute_res', False, False, 3.563, 99, 54029, 84851, 81896, 41870
'225953.0.recompute_res', False, False, 0.035, 9, 2346, 2957, 2855, 1686
'226024.0.recompute_res', False, False, 0.569, 124, 25547, 26051, 23545, 14472
'226051.0.recompute_res', False, False, 0.018, 94, 12768, 12486, 12020, 12020
'226137.0.recompute_res', False, False, 0.037, 104, 30959, 29132, 28107, 28085
'226148.0.recompute_res', False, False, 0.005, 27, 4315, 4166, 4003, 3987
'226194.0.recompute_res', False, False, 90.033, 542, 580298, 960266, 940380, 508915
'226281.0.recompute_res', False, False, 2.768, 55, 8916, 13848, 12177, 6381
'226304.0.recompute_res', False, False, 41.308, 144, 88627, 125051, 110129, 55398
'226349.0.recompute_res', False, False, 0.691, 138, 60472, 56007, 53074, 48240
'226360.0.recompute_res', False, False, 98.743, 299, 277296, 438126, 421050, 211253
'226414.0.recompute_res', False, False, 203.628, 231, 534745, 958915, 937655, 470383
'22644.0.recompute_res', False, False, 19.979, 340, 319084, 563641, 554871, 285998
'226464.0.recompute_res', False, False, 1.877, 66, 27217, 45706, 44466, 23031
'226475.0.recompute_res', False, False, 0.05, 212, 10020, 7601, 6177, 5801
'226476.0.recompute_res', False, False, 7.287, 58, 17760, 29097, 25910, 13191
'226604.0.recompute_res', False, False, 8.791, 109, 46662, 80782, 78369, 39515
'226623.0.recompute_res', False, False, 0.948, 24, 20167, 29782, 29001, 16955
'22666.0.recompute_res', False, False, 0.068, 79, 9211, 8686, 8073, 6486
'226707.0.recompute_res', False, False, 1.396, 11, 15208, 17193, 16401, 12031
'226727.0.recompute_res', False, False, 0.01, 24, 6191, 5278, 4879, 4879
'226728.0.recompute_res', False, False, 0.008, 34, 10320, 10197, 9994, 9896
'226763.0.recompute_res', False, False, 0.696, 49, 9672, 14293, 13471, 7034
'226777.0.recompute_res', False, False, 0.016, 49, 4152, 4161, 3843, 3626
'226840.0.recompute_res', False, False, 11.44, 135, 45828, 72204, 67017, 33890
'226864.0.recompute_res', False, False, 0.008, 29, 9687, 9355, 9093, 8966
'22690.0.recompute_res', False, False, 12.234, 526, 232698, 251113, 237157, 168393
'227109.0.recompute_res', False, False, 3.089, 44, 20112, 24206, 21866, 11566
'227121.0.recompute_res', False, False, 0.21, 49, 16306, 15456, 14621, 10771
'227193.0.recompute_res', False, False, 0.566, 53, 9084, 13818, 13015, 6970
'227217.0.recompute_res', False, False, 2.587, 53, 9750, 15391, 14064, 7253
'227230.0.recompute_res', False, False, 0.182, 19, 7753, 7626, 7058, 5480
'227280.0.recompute_res', False, True, '', '', '', '', '', ''
'227313.0.recompute_res', False, False, 9.653, 107, 36942, 54045, 48446, 25084
'227392.0.recompute_res', False, False, 1.448, 51, 12354, 19845, 18942, 9939
'227405.0.recompute_res', False, False, 8.828, 25, 37081, 49430, 46881, 26696
'227417.0.recompute_res', False, False, 7.101, 46, 12995, 19478, 15664, 8237
'227471.0.recompute_res', False, False, 0.003, 9, 918, 701, 578, 578
'227483.0.recompute_res', False, False, 1.405, 167, 70188, 61564, 57397, 49943
'227498.0.recompute_res', False, False, 0.001, 19, 129, 118, 89, 89
'227505.0.recompute_res', False, False, 0.532, 26, 15179, 16601, 15793, 11889
'227518.0.recompute_res', False, False, 6.434, 804, 194710, 209553, 199689, 163513
'227527.0.recompute_res', False, False, 10.253, 19, 43573, 69346, 66714, 35205
'227556.0.recompute_res', False, False, 3.016, 55, 9829, 15539, 13907, 7249
'227583.0.recompute_res', False, False, 9.84, 49, 21314, 33990, 29829, 15214
'227611.0.recompute_res', False, False, 0.828, 78, 52848, 58071, 57357, 51202
'227624.0.recompute_res', False, False, 0.032, 91, 14313, 12577, 11693, 11542
'227644.0.recompute_res', False, False, 0.015, 29, 9487, 8408, 7912, 7849
'227723.0.recompute_res', False, False, 2.717, 50, 18971, 23831, 21554, 11385
'227804.0.recompute_res', False, False, 4.81, 14, 18465, 23740, 21684, 11509
'22785.0.recompute_res', False, False, 0.062, 9, 8329, 8392, 8135, 7199
'227870.0.recompute_res', False, False, 3.335, 159, 40828, 54159, 50898, 29861
'227933.0.recompute_res', False, False, 0.173, 32, 11333, 11752, 11110, 8327
'228064.0.recompute_res', False, True, '', '', '', '', '', ''
'228079.0.recompute_res', False, False, 3.216, 55, 16411, 26151, 24740, 13098
'228107.0.recompute_res', False, False, 0.022, 74, 23993, 23178, 22587, 22509
'228112.0.recompute_res', False, False, 3.855, 122, 55118, 87915, 84120, 43041
'228225.0.recompute_res', False, False, 0.232, 39, 9596, 8139, 6563, 4906
'228248.0.recompute_res', False, False, 0.292, 15, 7843, 6886, 6294, 5472
'228329.0.recompute_res', False, False, 13.443, 124, 77162, 112229, 106121, 54016
'228403.0.recompute_res', False, False, 0.973, 386, 76724, 79384, 74957, 56187
'228411.0.recompute_res', False, False, 0.407, 24, 9976, 11129, 10372, 6919
'228445.0.recompute_res', False, False, 4.713, 64, 42629, 60334, 58021, 33580
'228461.0.recompute_res', False, False, 1.094, 50, 15520, 17537, 15978, 8776
'228468.0.recompute_res', False, False, 0.132, 107, 26048, 24102, 22349, 19693
'228562.0.recompute_res', False, False, 4.607, 39, 16563, 20944, 17759, 8969
'228569.0.recompute_res', False, False, 3.159, 39, 15830, 20311, 17781, 9082
'228589.0.recompute_res', False, False, 0.019, 49, 10904, 9436, 8752, 8752
'228601.0.recompute_res', False, False, 1.095, 14, 9780, 10985, 10184, 6087
'228758.0.recompute_res', False, False, 0.657, 9, 4050, 4628, 4204, 2287
'228760.0.recompute_res', False, False, 104.742, 99, 229060, 402836, 388373, 194285
'228798.0.recompute_res', False, False, 3.965, 12, 14050, 24585, 23381, 11814
'22884.0.recompute_res', False, False, 0.012, 44, 7111, 6366, 5963, 5963
'228841.0.recompute_res', False, False, 0.983, 94, 26849, 35339, 33080, 18223
'228949.0.recompute_res', False, False, 0.0, 2, 37, 38, 37, 37
'22897.0.recompute_res', False, False, 73.803, 35, 128897, 239300, 233264, 116827
'229012.0.recompute_res', False, False, 7.028, 46, 13366, 21858, 19324, 10056
'229017.0.recompute_res', False, False, 11.718, 49, 22224, 36386, 32338, 16454
'229225.0.recompute_res', False, False, 1.11, 59, 7074, 9616, 8517, 4327
'229328.0.recompute_res', False, False, 0.022, 49, 8742, 7019, 6203, 6194
'229352.0.recompute_res', False, False, 8.719, 49, 27956, 39952, 35397, 17838
'229391.0.recompute_res', False, False, 0.243, 389, 32993, 27921, 24476, 22312
