'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'21939.1.recompute_res', False, False, 0.155, 249, 22378, 23546, 21988, 18805
'219415.1.recompute_res', False, False, 0.33, 58, 28194, 24985, 23090, 20880
'219511.1.recompute_res', False, False, 6.353, 39, 35009, 55810, 53151, 26878
'219538.1.recompute_res', False, False, 20.594, 249, 183440, 291141, 280939, 141889
'219606.1.recompute_res', False, False, 10.059, 419, 187504, 289532, 277914, 140591
'21969.1.recompute_res', False, False, 0.4, 457, 122992, 111356, 104498, 103132
'219858.1.recompute_res', False, False, 0.004, 25, 529, 382, 301, 301
'219964.1.recompute_res', False, False, 4.995, 42, 56388, 83527, 80919, 44980
'219983.1.recompute_res', False, False, 12.222, 380, 250944, 412514, 400805, 203414
'220083.1.recompute_res', False, False, 11.056, 299, 184011, 292845, 282568, 143354
'220110.1.recompute_res', False, False, 0.253, 49, 11104, 10263, 9132, 5449
'220118.1.recompute_res', False, False, 0.001, 1, 98, 106, 98, 50
'220224.1.recompute_res', False, False, 7.808, 13, 33955, 58324, 55211, 27751
'220239.1.recompute_res', False, False, 0.947, 149, 54340, 49667, 45494, 34520
'220257.1.recompute_res', False, False, 16.998, 184, 102229, 142966, 133181, 67056
'220322.1.recompute_res', False, False, 1.219, 99, 37569, 43985, 41708, 23023
'220419.1.recompute_res', False, False, 12.21, 314, 104848, 132595, 116132, 60669
'220420.1.recompute_res', False, False, 0.362, 315, 96440, 100662, 97534, 86276
'220447.1.recompute_res', False, False, 0.46, 34, 19121, 25075, 24285, 14166
'220461.1.recompute_res', False, False, 0.091, 124, 13347, 12326, 11188, 9152
'220549.1.recompute_res', False, False, 4.856, 58, 21195, 32364, 27995, 14242
'220584.1.recompute_res', False, False, 0.249, 147, 42207, 38717, 36766, 33218
'220585.1.recompute_res', False, False, 21.946, 541, 357497, 551851, 533451, 287448
'220633.1.recompute_res', False, False, 0.022, 24, 7388, 6709, 6218, 5687
'22067.1.recompute_res', False, False, 148.1, 222, 484119, 800226, 753594, 378612
'220717.1.recompute_res', False, False, 11.15, 13, 42482, 73206, 69970, 35239
'220753.1.recompute_res', False, False, 0.884, 39, 53070, 71496, 70824, 49841
'22079.1.recompute_res', False, False, 0.304, 181, 50719, 44742, 41516, 37598
'220874.1.recompute_res', False, False, 0.025, 49, 7198, 5666, 5018, 4753
'220896.1.recompute_res', False, False, 0.49, 4, 4551, 6512, 6267, 3534
'22090.1.recompute_res', False, False, 13.705, 94, 83031, 132590, 127610, 68526
'220935.1.recompute_res', False, False, 0.588, 336, 59132, 56531, 53003, 47065
'221005.1.recompute_res', False, False, 27.02, 456, 532582, 861843, 844708, 466993
'221007.1.recompute_res', False, False, 0.001, 2, 165, 181, 159, 82
'221028.1.recompute_res', False, False, 0.007, 24, 3101, 2506, 2213, 2213
'221064.1.recompute_res', False, False, 10.301, 99, 66386, 94203, 86564, 43669
'221093.1.recompute_res', False, False, 0.483, 399, 214796, 208482, 203700, 203636
'221111.1.recompute_res', False, False, 2.887, 574, 89309, 117320, 106706, 56761
'221137.1.recompute_res', False, False, 0.007, 29, 7798, 7527, 7358, 7282
'221142.1.recompute_res', False, False, 0.024, 7, 1869, 1913, 1773, 1199
'221147.1.recompute_res', False, False, 18.893, 99, 140085, 241827, 234640, 117629
'221155.1.recompute_res', False, False, 6.827, 658, 151386, 159947, 150776, 122262
'221171.1.recompute_res', False, False, 0.03, 64, 22794, 20738, 19675, 19612
'221182.1.recompute_res', False, False, 1.882, 39, 41849, 70883, 69444, 35979
'221196.1.recompute_res', False, False, 0.612, 29, 12749, 14367, 13467, 7355
'221392.1.recompute_res', False, False, 0.051, 149, 33718, 31735, 30546, 30546
'221441.1.recompute_res', False, False, 0.085, 58, 10351, 14914, 14210, 7447
'221556.1.recompute_res', False, False, 0.379, 307, 129314, 123744, 120355, 112327
'221682.1.recompute_res', False, False, 0.687, 149, 62109, 53251, 49300, 42298
'221794.1.recompute_res', False, False, 0.0, 1, 43, 43, 43, 43
'221871.1.recompute_res', False, False, 4.244, 124, 45043, 57020, 51621, 26389
'221924.1.recompute_res', False, False, 0.23, 24, 9894, 10984, 10327, 6478
'221940.1.recompute_res', False, False, 0.378, 53, 9299, 13233, 12439, 6455
'222.1.recompute_res', False, False, 0.228, 72, 22162, 20057, 18497, 15700
'22209.1.recompute_res', False, False, 1.445, 1189, 260364, 236145, 224903, 224839
'222107.1.recompute_res', False, False, 1.853, 48, 37693, 58750, 57147, 30247
'222164.1.recompute_res', False, False, 0.004, 7, 1329, 1332, 1278, 1057
'222238.1.recompute_res', False, False, 7.562, 24, 28008, 42294, 39235, 19675
'222312.1.recompute_res', False, False, 10.489, 14, 30978, 51692, 48640, 24400
'222328.1.recompute_res', False, False, 45.086, 199, 182118, 261476, 244406, 123026
'222342.1.recompute_res', False, False, 5.549, 139, 47553, 56504, 50521, 26089
'222375.1.recompute_res', False, False, 0.019, 24, 5970, 5360, 4910, 4397
'222377.1.recompute_res', False, False, 0.818, 107, 65442, 111001, 109372, 55959
'222415.1.recompute_res', False, False, 31.253, 326, 344558, 588416, 574600, 293320
'222424.1.recompute_res', False, False, 2.093, 255, 127673, 150987, 145844, 109954
'222452.1.recompute_res', False, False, 0.067, 49, 9292, 13357, 12737, 6690
'222544.1.recompute_res', False, False, 19.81, 13, 65349, 111772, 105261, 52881
'22259.1.recompute_res', False, False, 2.582, 269, 142129, 154628, 147120, 109008
'222596.1.recompute_res', False, False, 0.902, 24, 7294, 8964, 7682, 3906
'222671.1.recompute_res', False, False, 0.731, 9, 8360, 12043, 11552, 6106
'22274.1.recompute_res', False, False, 31.044, 149, 184317, 316861, 307681, 154273
'222784.1.recompute_res', False, False, 0.072, 164, 31425, 26749, 23645, 23645
'222813.1.recompute_res', False, False, 0.002, 14, 1788, 1726, 1668, 1668
'222822.1.recompute_res', False, False, 3.078, 49, 15117, 22534, 19676, 10072
'222898.1.recompute_res', False, False, 22.075, 13, 61799, 100589, 94114, 47316
'222967.1.recompute_res', False, False, 0.005, 14, 3082, 2673, 2445, 2414
'22297.1.recompute_res', False, False, 0.162, 100, 6663, 8480, 7899, 5013
'223013.1.recompute_res', False, False, 2.176, 42, 22470, 31560, 29951, 15025
'22305.1.recompute_res', False, False, 6.541, 86, 73760, 123244, 119855, 61281
'223055.1.recompute_res', False, False, 0.029, 84, 18621, 18588, 18097, 17341
'223059.1.recompute_res', False, False, 0.489, 78, 51558, 65194, 63771, 44733
'223096.1.recompute_res', False, False, 0.012, 44, 8917, 8781, 8561, 8561
'223106.1.recompute_res', False, False, 0.011, 44, 8210, 8074, 7854, 7854
'223160.1.recompute_res', False, False, 0.025, 99, 10440, 9049, 8293, 8256
'223172.1.recompute_res', False, False, 12.208, 654, 532270, 702252, 687722, 462659
'223180.1.recompute_res', False, False, 7.878, 46, 26313, 42465, 37375, 19443
'223181.1.recompute_res', False, False, 0.206, 11, 12663, 13661, 13228, 10547
'223195.1.recompute_res', False, False, 0.01, 35, 1593, 949, 649, 649
'223233.1.recompute_res', False, False, 0.014, 49, 17356, 16782, 16385, 16316
'223234.1.recompute_res', False, False, 2.556, 120, 91919, 135834, 132829, 77538
'223304.1.recompute_res', False, False, 0.019, 44, 19417, 19391, 18949, 18527
'223394.1.recompute_res', False, False, 13.952, 259, 95356, 106635, 99145, 50268
'223473.1.recompute_res', False, False, 4.318, 84, 35945, 55639, 52552, 26432
'22349.1.recompute_res', False, False, 7.106, 105, 49184, 58971, 52744, 27649
'223493.1.recompute_res', False, False, 0.666, 24, 10231, 13987, 12897, 6970
'223511.1.recompute_res', False, False, 0.281, 197, 27958, 31357, 29010, 16616
'223617.1.recompute_res', False, False, 34.954, 301, 186202, 266483, 248623, 124872
'223619.1.recompute_res', False, False, 9.793, 104, 55272, 73745, 68083, 34296
'223648.1.recompute_res', False, False, 3.288, 231, 82428, 90473, 82126, 53147
'223818.1.recompute_res', False, False, 0.05, 149, 36734, 34598, 33481, 33434
'22388.1.recompute_res', False, True, '', '', '', '', '', ''
'223890.1.recompute_res', False, False, 3.259, 23, 23101, 36004, 35216, 19571
'22400.1.recompute_res', False, False, 0.19, 172, 21595, 18803, 16894, 14598
'224007.1.recompute_res', False, False, 2.614, 89, 38781, 36749, 32420, 19694
'224043.1.recompute_res', False, False, 12.241, 124, 108746, 139472, 131734, 84244
'224246.1.recompute_res', False, False, 8.849, 49, 46367, 70829, 65728, 33342
'224360.1.recompute_res', False, False, 2.759, 9, 22017, 39004, 38744, 20492
'224400.1.recompute_res', False, False, 2.259, 236, 50091, 66489, 63103, 33647
'224463.1.recompute_res', False, False, 0.595, 249, 106045, 81946, 70895, 70820
'224524.1.recompute_res', False, False, 1.102, 39, 17501, 25113, 23762, 12332
'224601.1.recompute_res', False, False, 2.385, 4, 6944, 10932, 9768, 4896
'224679.1.recompute_res', False, True, '', '', '', '', '', ''
'224690.1.recompute_res', False, False, 0.442, 167, 63963, 68574, 65725, 48606
'224838.1.recompute_res', False, False, 0.17, 19, 6887, 7903, 7434, 4685
'224876.1.recompute_res', False, False, 4.321, 89, 38119, 44907, 39325, 20385
'224932.1.recompute_res', False, False, 1.671, 219, 76894, 64849, 58956, 41064
'22499.1.recompute_res', False, False, 2.451, 49, 22402, 37306, 35810, 17971
'225045.1.recompute_res', False, False, 13.376, 49, 44814, 71037, 65285, 32693
'225050.1.recompute_res', False, False, 1.407, 46, 26842, 28800, 26736, 15748
'22506.1.recompute_res', False, False, 0.321, 179, 80847, 89627, 87536, 67407
'225108.1.recompute_res', False, False, 0.183, 8, 3762, 5127, 4850, 2683
'225134.1.recompute_res', False, False, 164.36, 757, 692553, 1012235, 961942, 484528
'225150.1.recompute_res', False, False, 80.81, 167, 259000, 404801, 379733, 193970
'225222.1.recompute_res', False, False, 15.677, 13, 51886, 87001, 81731, 41051
'225245.1.recompute_res', False, False, 0.506, 31, 20201, 22768, 21736, 15474
'225317.1.recompute_res', False, False, 0.006, 7, 1679, 1582, 1468, 1227
'225396.1.recompute_res', False, False, 0.256, 89, 20707, 18317, 15442, 9182
'225406.1.recompute_res', False, False, 1.484, 50, 17588, 21858, 19702, 10419
'225407.1.recompute_res', False, False, 1.72, 53, 12716, 19043, 17783, 9133
'225438.1.recompute_res', False, False, 82.515, 167, 264623, 414044, 388308, 198266
'225457.1.recompute_res', False, False, 8.719, 563, 180736, 239178, 228256, 130443
'225468.1.recompute_res', False, False, 0.424, 24, 8804, 12948, 11988, 6201
'225483.1.recompute_res', False, False, 0.676, 9, 7478, 11144, 10664, 5568
'22550.1.recompute_res', False, False, 11.306, 498, 381829, 623339, 611227, 326594
'225521.1.recompute_res', False, False, 0.142, 12, 4930, 4002, 3488, 2939
'225651.1.recompute_res', False, False, 0.057, 149, 21174, 17097, 15338, 15318
'225672.1.recompute_res', False, False, 0.082, 64, 9563, 8316, 7498, 6803
'225678.1.recompute_res', False, False, 18.915, 369, 267458, 388449, 376000, 207895
'225704.1.recompute_res', False, False, 0.061, 311, 11657, 11564, 11000, 10993
'225748.1.recompute_res', False, False, 27.11, 74, 178474, 274817, 263042, 134454
'225756.1.recompute_res', False, False, 0.685, 29, 13262, 14734, 13688, 7593
'225812.1.recompute_res', False, False, 0.001, 3, 232, 218, 154, 130
'225849.1.recompute_res', False, False, 0.04, 17, 8045, 7841, 7455, 6360
'225856.1.recompute_res', False, False, 0.014, 44, 21834, 21402, 21053, 20952
'225857.1.recompute_res', False, False, 1.437, 499, 354463, 381953, 378048, 344365
'225866.1.recompute_res', False, True, '', '', '', '', '', ''
'225899.1.recompute_res', False, False, 6.376, 49, 22724, 34702, 28727, 14640
'225919.1.recompute_res', False, False, 11.632, 58, 34160, 45708, 35443, 18007
'225935.1.recompute_res', False, False, 2.162, 99, 55645, 84851, 81896, 42355
'225953.1.recompute_res', False, False, 0.022, 9, 2325, 2957, 2855, 1688
'226024.1.recompute_res', False, False, 0.314, 124, 25335, 26051, 23545, 14943
'226051.1.recompute_res', False, False, 0.021, 94, 12768, 12486, 12020, 12020
'226137.1.recompute_res', False, False, 0.037, 104, 30958, 29132, 28107, 28066
'226148.1.recompute_res', False, False, 0.005, 27, 4315, 4166, 4003, 3987
'226194.1.recompute_res', False, False, 55.008, 542, 587300, 960266, 940380, 509410
'226281.1.recompute_res', False, False, 1.773, 55, 10148, 13848, 12177, 6868
'226304.1.recompute_res', False, False, 24.646, 144, 95371, 125051, 110129, 55564
'226349.1.recompute_res', False, False, 0.478, 138, 60908, 56007, 53074, 48510
'226360.1.recompute_res', False, False, 56.85, 299, 287218, 438126, 421050, 211256
'226414.1.recompute_res', False, False, 111.083, 231, 543920, 958915, 937655, 470726
'22644.1.recompute_res', False, False, 11.023, 340, 323162, 563641, 554871, 284999
'226464.1.recompute_res', False, False, 1.278, 66, 29468, 45706, 44466, 23011
'226475.1.recompute_res', False, False, 0.059, 212, 10015, 7601, 6177, 5801
'226476.1.recompute_res', False, False, 4.384, 58, 18977, 29097, 25910, 13195
'226604.1.recompute_res', False, False, 5.606, 109, 49613, 80782, 78369, 40041
'226623.1.recompute_res', False, False, 0.56, 24, 20487, 29782, 29001, 16845
'22666.1.recompute_res', False, False, 0.048, 79, 9067, 8686, 8073, 6480
'226707.1.recompute_res', False, False, 0.84, 11, 15533, 17193, 16401, 11789
'226727.1.recompute_res', False, False, 0.009, 24, 6191, 5278, 4879, 4879
'226728.1.recompute_res', False, False, 0.007, 34, 10311, 10197, 9994, 9887
'226763.1.recompute_res', False, False, 0.426, 49, 10216, 14293, 13471, 6999
'226777.1.recompute_res', False, False, 0.013, 49, 4135, 4161, 3843, 3625
'226840.1.recompute_res', False, False, 6.972, 135, 48194, 72204, 67017, 34285
'226864.1.recompute_res', False, False, 0.008, 29, 9706, 9355, 9093, 8992
'22690.1.recompute_res', False, False, 8.355, 526, 237682, 251113, 237157, 170078
'227109.1.recompute_res', False, False, 1.8, 44, 21503, 24206, 21866, 11711
'227121.1.recompute_res', False, False, 0.136, 49, 16931, 15456, 14621, 11084
'227193.1.recompute_res', False, False, 0.36, 53, 10055, 13818, 13015, 6986
'227217.1.recompute_res', False, False, 1.551, 53, 10778, 15391, 14064, 7263
'227230.1.recompute_res', False, False, 0.111, 19, 7716, 7626, 7058, 5480
'227280.1.recompute_res', False, True, '', '', '', '', '', ''
'227313.1.recompute_res', False, False, 6.446, 107, 39276, 54045, 48446, 25111
'227392.1.recompute_res', False, False, 0.87, 51, 13245, 19845, 18942, 9931
'227405.1.recompute_res', False, False, 4.451, 25, 44218, 49430, 46881, 32952
'227417.1.recompute_res', False, False, 4.817, 46, 14275, 19478, 15664, 8583
'227471.1.recompute_res', False, False, 0.003, 9, 918, 701, 578, 578
'227483.1.recompute_res', False, False, 0.862, 167, 71593, 61564, 57397, 50591
'227498.1.recompute_res', False, False, 0.003, 19, 129, 118, 89, 89
'227505.1.recompute_res', False, False, 0.322, 26, 15675, 16601, 15793, 12367
'227518.1.recompute_res', False, False, 4.478, 804, 197170, 209553, 199689, 163553
'227527.1.recompute_res', False, False, 5.92, 19, 45340, 69346, 66714, 35723
'227556.1.recompute_res', False, False, 1.941, 55, 11101, 15539, 13907, 7729
'227583.1.recompute_res', False, False, 6.218, 49, 22048, 33990, 29829, 15153
'227611.1.recompute_res', False, False, 0.648, 78, 53201, 58071, 57357, 51210
'227624.1.recompute_res', False, False, 0.034, 91, 14330, 12577, 11693, 11552
'227644.1.recompute_res', False, False, 0.014, 29, 9502, 8408, 7912, 7861
'227723.1.recompute_res', False, False, 1.84, 50, 19093, 23831, 21554, 11407
'227804.1.recompute_res', False, False, 2.838, 14, 18651, 23740, 21684, 11595
'22785.1.recompute_res', False, False, 0.038, 9, 8434, 8392, 8135, 7255
'227870.1.recompute_res', False, False, 1.588, 159, 42541, 54159, 50898, 29778
'227933.1.recompute_res', False, False, 0.102, 32, 11315, 11752, 11110, 8393
'228064.1.recompute_res', False, True, '', '', '', '', '', ''
'228079.1.recompute_res', False, False, 2.083, 55, 17602, 26151, 24740, 13112
'228107.1.recompute_res', False, False, 0.028, 74, 23996, 23178, 22587, 22506
'228112.1.recompute_res', False, False, 3.033, 122, 55960, 87915, 84120, 42981
'228225.1.recompute_res', False, False, 0.181, 39, 9514, 8139, 6563, 4906
'228248.1.recompute_res', False, False, 0.216, 15, 7908, 6886, 6294, 5464
'228329.1.recompute_res', False, False, 7.963, 124, 79684, 112229, 106121, 54136
'228403.1.recompute_res', False, False, 0.755, 386, 83791, 79384, 74957, 57389
'228411.1.recompute_res', False, False, 0.259, 24, 9778, 11129, 10372, 6921
'228445.1.recompute_res', False, False, 2.783, 64, 42885, 60334, 58021, 33548
'228461.1.recompute_res', False, False, 0.786, 50, 15172, 17537, 15978, 8749
'228468.1.recompute_res', False, False, 0.101, 107, 26143, 24102, 22349, 19813
'228562.1.recompute_res', False, False, 3.249, 39, 17147, 20944, 17759, 8977
'228569.1.recompute_res', False, False, 2.243, 39, 16295, 20311, 17781, 9093
'228589.1.recompute_res', False, False, 0.017, 49, 10904, 9436, 8752, 8752
'228601.1.recompute_res', False, False, 0.786, 14, 9483, 10985, 10184, 5903
'228758.1.recompute_res', False, False, 0.449, 9, 3598, 4628, 4204, 2282
'228760.1.recompute_res', False, False, 59.953, 99, 233471, 402836, 388373, 194358
'228798.1.recompute_res', False, False, 2.402, 12, 14498, 24585, 23381, 11992
'22884.1.recompute_res', False, False, 0.01, 44, 7111, 6366, 5963, 5963
'228841.1.recompute_res', False, False, 0.605, 94, 27098, 35339, 33080, 18085
'228949.1.recompute_res', False, False, 0.0, 2, 37, 38, 37, 37
'22897.1.recompute_res', False, False, 35.371, 35, 130212, 239300, 233264, 116818
'229012.1.recompute_res', False, False, 4.132, 46, 14505, 21858, 19324, 10412
'229017.1.recompute_res', False, False, 6.598, 49, 23171, 36386, 32338, 16418
'229225.1.recompute_res', False, False, 0.674, 59, 8370, 9616, 8517, 5162
'229328.1.recompute_res', False, False, 0.017, 49, 8742, 7019, 6203, 6194
'229352.1.recompute_res', False, False, 5.078, 49, 29696, 39952, 35397, 17911
'229391.1.recompute_res', False, False, 0.186, 389, 33073, 27921, 24476, 22411
'229396.1.recompute_res', False, False, 0.068, 47, 13766, 12684, 12074, 10307
